category_low_id,week_num,cl_cnt
1101,45,180594
1102,1,17329
1102,2,16701
1102,3,10164
1102,4,10789
1102,5,12444
1102,6,11162
1102,7,10321
1102,8,9664
1102,9,9933
1102,10,8682
1102,11,7126
1102,12,7352
1102,13,7847
1102,14,8564
1102,15,6988
1102,16,6457
1102,17,6327
1102,18,7147
1102,19,8733
1102,20,8808
1102,21,7784
1102,22,9227
1102,23,8653
1102,24,8492
1102,25,9301
1102,26,9172
1102,27,8034
1102,28,7788
1102,29,7802
1102,30,7592
1102,31,8147
1102,32,7021
1102,33,8164
1102,34,8203
1102,35,8650
1102,36,10618
1102,37,10833
1102,38,10542
1102,39,10102
1102,40,10458
1102,41,9930
1102,42,7989
1102,43,7048
1102,44,8138
1102,45,7328
1201,1,1785
1201,2,2396
1201,3,2758
1201,4,2795
1201,5,2781
1201,6,2988
1201,7,3161
1201,8,3782
1201,9,3065
1201,10,2983
1201,11,3309
1201,12,3432
1201,13,2718
1201,14,1831
1201,15,1719
1201,16,1478
1201,17,1557
1201,18,1272
1201,19,1813
1201,20,1845
1201,21,1884
1201,22,1913
1201,23,2345
1201,24,2054
1201,25,2119
1201,26,2188
1201,27,1894
1201,28,1889
1201,29,2144
1201,30,1862
1201,31,1621
1201,32,1750
1201,33,1965
1201,34,1801
1201,35,1751
1201,36,1558
1201,37,1474
1201,38,1575
1201,39,1992
1201,40,4573
1201,41,4428
1201,42,1906
1201,43,2022
1201,44,1377
1201,45,1696
1202,1,774
1202,2,955
1202,3,1535
1202,4,1672
1202,5,1557
1202,6,1639
1202,7,1668
1202,8,1914
1202,9,2317
1202,10,2625
1202,11,2921
1202,12,2914
1202,13,3705
1202,14,2962
1202,15,2931
1202,16,2530
1202,17,2291
1202,18,2124
1202,19,2645
1202,20,2287
1202,21,2395
1202,22,2750
1202,23,2241
1202,24,1815
1202,25,1845
1202,26,1638
1202,27,1751
1202,28,1776
1202,29,1651
1202,30,1698
1202,31,1799
1202,32,1699
1202,33,1941
1202,34,1839
1202,35,1994
1202,36,2131
1202,37,1442
1202,38,1509
1202,39,1739
1202,40,1666
1202,41,1501
1202,42,1275
1202,43,1163
1202,44,1170
1202,45,1166
1999,1,561
1999,2,715
1999,3,638
1999,4,699
1999,5,705
1999,6,1074
1999,7,1459
1999,8,1093
1999,9,582
1999,10,640
1999,11,633
1999,12,671
1999,13,533
1999,14,1336
1999,15,773
1999,16,1187
1999,17,893
1999,18,946
1999,19,1352
1999,20,1234
1999,21,2554
1999,22,2093
1999,23,2525
1999,24,1920
1999,25,1270
1999,26,1152
1999,27,1715
1999,28,2220
1999,29,2194
1999,30,3390
1999,31,3797
1999,32,3996
1999,33,3190
1999,34,3595
1999,35,5807
1999,36,7590
1999,37,8836
1999,38,6501
1999,39,6492
1999,40,6152
1999,41,8645
1999,42,8999
1999,43,9627
1999,44,11038
1999,45,16159
2000,1,23404
2000,2,21974
2000,3,21964
2000,4,20341
2000,5,23852
2000,6,24375
2000,7,21534
2000,8,23393
2000,9,25450
2000,10,24127
2000,11,23906
2000,12,21924
2000,13,19702
2000,14,23007
2000,15,18122
2000,16,17599
2000,17,16162
2000,18,18447
2000,19,16007
2000,20,15726
2000,21,14862
2000,22,15467
2000,23,17457
2000,24,16715
2000,25,18215
2000,26,18703
2000,27,18963
2000,28,20808
2000,29,23404
2000,30,23542
2000,31,25179
2000,32,18956
2000,33,20023
2000,34,18437
2000,35,20136
2000,36,25463
2000,37,25834
2000,38,24810
2000,39,24955
2000,40,25425
2000,41,26977
2000,42,36688
2000,43,37082
2000,44,33054
2000,45,35484
2001,1,681388
2001,2,509037
2001,3,440757
2001,4,418268
2001,5,409599
2001,6,438742
2001,7,429767
2001,8,433000
2001,9,435730
2001,10,465831
2001,11,394174
2001,12,373066
2001,13,405558
2001,14,364692
2001,15,370814
2001,16,416204
2001,17,372026
2001,18,399854
2001,19,391577
2001,20,504276
2001,21,333462
2001,22,344572
2001,23,346204
2001,24,317570
2001,25,302991
2001,26,411022
2001,27,353991
2001,28,357949
2001,29,349823
2001,30,249766
2001,31,275669
2001,32,217764
2001,33,226095
2001,34,240740
2001,35,297779
2001,36,296952
2001,37,334530
2001,38,344289
2001,39,348561
2001,40,294109
2001,41,306008
2001,42,347403
2001,43,332022
2001,44,361318
2001,45,361333
2100,1,84992
2100,2,86140
2100,3,99134
2100,4,105750
2100,5,116467
2100,6,139908
2100,7,128579
2100,8,135565
2100,9,127849
2100,10,121760
2100,11,99350
2100,12,107744
2100,13,96393
2100,14,111389
2100,15,126950
2100,16,120705
2100,17,108028
2100,18,129993
2100,19,129592
2100,20,123061
2100,21,116059
2100,22,107316
2100,23,110354
2100,24,118074
2100,25,103828
2100,26,108090
2100,27,98499
2100,28,92258
2100,29,93250
2100,30,81365
2100,31,79005
2100,32,80803
2100,33,86952
2100,34,104935
2100,35,98022
2100,36,87382
2100,37,92392
2100,38,95881
2100,39,86752
2100,40,72086
2100,41,79419
2100,42,80247
2100,43,84159
2100,44,78787
2100,45,80882
2200,1,32823
2200,2,28648
2200,3,28823
2200,4,27760
2200,5,30156
2200,6,28525
2200,7,24500
2200,8,25493
2200,9,24347
2200,10,23554
2200,11,23180
2200,12,21517
2200,13,20925
2200,14,20304
2200,15,21026
2200,16,21455
2200,17,22460
2200,18,22131
2200,19,22052
2200,20,20830
2200,21,19299
2200,22,21267
2200,23,24291
2200,24,20327
2200,25,19708
2200,26,19540
2200,27,18421
2200,28,17798
2200,29,18159
2200,30,17589
2200,31,17868
2200,32,18488
2200,33,19041
2200,34,18735
2200,35,18662
2200,36,17930
2200,37,18765
2200,38,20075
2200,39,20267
2200,40,20624
2200,41,21941
2200,42,22139
2200,43,21293
2200,44,21544
2200,45,21817
2201,1,40450
2201,2,36249
2201,3,34462
2201,4,37134
2201,5,36135
2201,6,33808
2201,7,35529
2201,8,35141
2201,9,33312
2201,10,32395
2201,11,32300
2201,12,32903
2201,13,32498
2201,14,31817
2201,15,31229
2201,16,27998
2201,17,19163
2201,18,27880
2201,19,30527
2201,20,29306
2201,21,17586
2201,22,24024
2201,23,28907
2201,24,33651
2201,25,34191
2201,26,34748
2201,27,33404
2201,28,33038
2201,29,34630
2201,30,52445
2201,31,60945
2201,32,53316
2201,33,42186
2201,34,44534
2201,35,38661
2201,36,41466
2201,37,38494
2201,38,37607
2201,39,38128
2201,40,40463
2201,41,40900
2201,42,37863
2201,43,36756
2201,44,35589
2201,45,35984
2202,1,17152
2202,2,19033
2202,3,16979
2202,4,13170
2202,5,15974
2202,6,15870
2202,7,12318
2202,8,13320
2202,9,13025
2202,10,13840
2202,11,11929
2202,12,11300
2202,13,13559
2202,14,12389
2202,15,11868
2202,16,11860
2202,17,12986
2202,18,11930
2202,19,17036
2202,20,3910
2202,21,3549
2202,22,3443
2202,23,3507
2202,24,3664
2202,25,4106
2202,26,3787
2202,27,3437
2202,28,3071
2202,29,3819
2202,30,3584
2202,31,3879
2202,32,3563
2202,33,3992
2202,34,3844
2202,35,3938
2202,36,4122
2202,37,4151
2202,38,4049
2202,39,4008
2202,40,3834
2202,41,3893
2202,42,3473
2202,43,4721
2202,44,5140
2202,45,4572
2203,1,88265
2203,2,85044
2203,3,90029
2203,4,101894
2203,5,103389
2203,6,92648
2203,7,88767
2203,8,103200
2203,9,99571
2203,10,92207
2203,11,93216
2203,12,90996
2203,13,95032
2203,14,96490
2203,15,82323
2203,16,89865
2203,17,80201
2203,18,78869
2203,19,82327
2203,20,82488
2203,21,69621
2203,22,74998
2203,23,77919
2203,24,89805
2203,25,89124
2203,26,87698
2203,27,77809
2203,28,61966
2203,29,61897
2203,30,78390
2203,31,97101
2203,32,93914
2203,33,95788
2203,34,95776
2203,35,84344
2203,36,73757
2203,37,87098
2203,38,91459
2203,39,86427
2203,40,84489
2203,41,84433
2203,42,67536
2203,43,62761
2203,44,67188
2203,45,84109
2204,1,33827
2204,2,39829
2204,3,30992
2204,4,34091
2204,5,36818
2204,6,42388
2204,7,33939
2204,8,39892
2204,9,35476
2204,10,33486
2204,11,29621
2204,12,31266
2204,13,31277
2204,14,32741
2204,15,39018
2204,16,32584
2204,17,31785
2204,18,35792
2204,19,40440
2204,20,38432
2204,21,36565
2204,22,37134
2204,23,50928
2204,24,47047
2204,25,49229
2204,26,49167
2204,27,45091
2204,28,40703
2204,29,42166
2204,30,46279
2204,31,44308
2204,32,46256
2204,33,53740
2204,34,56358
2204,35,53382
2204,36,53802
2204,37,60644
2204,38,58051
2204,39,55318
2204,40,55851
2204,41,59375
2204,42,60922
2204,43,55645
2204,44,48925
2204,45,49799
2300,1,118105
2300,2,120621
2300,3,121131
2300,4,130206
2300,5,124762
2300,6,148698
2300,7,171131
2300,8,169647
2300,9,150371
2300,10,141870
2300,11,130745
2300,12,140210
2300,13,131565
2300,14,166100
2300,15,152431
2300,16,155770
2300,17,146897
2300,18,146202
2300,19,186559
2300,20,199687
2300,21,180271
2300,22,182916
2300,23,176786
2300,24,178475
2300,25,199560
2300,26,180844
2300,27,185550
2300,28,178673
2300,29,183372
2300,30,193137
2300,31,189387
2300,32,177489
2300,33,202148
2300,34,204532
2300,35,199777
2300,36,168967
2300,37,153675
2300,38,149424
2300,39,151437
2300,40,148611
2300,41,148701
2300,42,132533
2300,43,137514
2300,44,123696
2300,45,126278
2301,1,25808
2301,2,37791
2301,3,30052
2301,4,30088
2301,5,32881
2301,6,33181
2301,7,30706
2301,8,31595
2301,9,29446
2301,10,30064
2301,11,27986
2301,12,31054
2301,13,30572
2301,14,32294
2301,15,34190
2301,16,45244
2301,17,41300
2301,18,37343
2301,19,45247
2301,20,49500
2301,21,48293
2301,22,48911
2301,23,46432
2301,24,44943
2301,25,46704
2301,26,41938
2301,27,36277
2301,28,35397
2301,29,35510
2301,30,32915
2301,31,34675
2301,32,33743
2301,33,35362
2301,34,38130
2301,35,36691
2301,36,33054
2301,37,34265
2301,38,31823
2301,39,27610
2301,40,26996
2301,41,26746
2301,42,24537
2301,43,23482
2301,44,21123
2301,45,25432
2302,1,13236
2302,2,12832
2302,3,12786
2302,4,14050
2302,5,27066
2302,6,31126
2302,7,26668
2302,8,34289
2302,9,29496
2302,10,24176
2302,11,17408
2302,12,14246
2302,13,13573
2302,14,17169
2302,15,28630
2302,16,10387
2302,17,9737
2302,18,15331
2302,19,11037
2302,20,10561
2302,21,10982
2302,22,14556
2302,23,10080
2302,24,15690
2302,25,13681
2302,26,11579
2302,27,10754
2302,28,10481
2302,29,9946
2302,30,9049
2302,31,7769
2302,32,7996
2302,33,8062
2302,34,8161
2302,35,13140
2302,36,11277
2302,37,12107
2302,38,11663
2302,39,9271
2302,40,9793
2302,41,10889
2302,42,11304
2302,43,12011
2302,44,12689
2302,45,15240
2400,1,15287
2400,2,15369
2400,3,13606
2400,4,13172
2400,5,13580
2400,6,13320
2400,7,12219
2400,8,13365
2400,9,11495
2400,10,12107
2400,11,11590
2400,12,12524
2400,13,11094
2400,14,11546
2400,15,11040
2400,16,10092
2400,17,10592
2400,18,11770
2400,19,12897
2400,20,12566
2400,21,12102
2400,22,11746
2400,23,12074
2400,24,12635
2400,25,11644
2400,26,11929
2400,27,11362
2400,28,10759
2400,29,12114
2400,30,11352
2400,31,10882
2400,32,10656
2400,33,12255
2400,34,11786
2400,35,11525
2400,36,11192
2400,37,12918
2400,38,12839
2400,39,11421
2400,40,10911
2400,41,13940
2400,42,14380
2400,43,15142
2400,44,15980
2400,45,15082
2401,1,5076943
2401,2,4912101
2401,3,4335331
2401,4,5071757
2401,5,5514015
2401,6,4322371
2401,7,5089248
2401,8,4901952
2401,9,5051286
2401,10,4960888
2401,11,4702028
2401,12,4730838
2401,13,4694953
2401,14,4503034
2401,15,4657577
2401,16,4601535
2401,17,4753653
2401,18,5258923
2401,19,5085888
2401,20,4980891
2401,21,4416591
2401,22,4823382
2401,23,5267472
2401,24,4233956
2401,25,4682231
2401,26,4685219
2401,27,4681248
2401,28,4584047
2401,29,4800809
2401,30,4926912
2401,31,4446956
2401,32,3066784
2401,33,2156530
2401,34,1659886
2401,35,1511975
2401,36,1475003
2401,37,1411076
2401,38,1648458
2401,39,4077369
2401,40,4062785
2401,41,4311040
2401,42,4100061
2401,43,3970676
2401,44,4018493
2401,45,3801679
2900,1,5288
2900,2,5711
2900,3,4547
2900,4,4262
2900,5,4793
2900,6,4792
2900,7,4576
2900,8,5697
2900,9,4933
2900,10,4887
2900,11,4767
2900,12,4951
2900,13,4275
2900,14,4734
2900,15,5301
2900,16,4914
2900,17,4547
2900,18,4315
2900,19,7729
2900,20,4020
2900,21,3674
2900,22,3655
2900,23,3100
2900,24,1840
2900,25,2289
2900,26,1864
2900,27,2101
2900,28,4002
2900,29,5858
2900,30,4958
2900,31,4304
2900,32,3782
2900,33,3732
2900,34,4084
2900,35,3570
2900,36,3574
2900,37,3577
2900,38,3639
2900,39,3266
2900,40,3547
2900,41,4036
2900,42,4263
2900,43,3925
2900,44,4155
2900,45,3833
2901,1,207
2901,2,371
2901,3,253
2901,4,278
2901,5,290
2901,6,268
2901,7,300
2901,8,378
2901,9,454
2901,10,289
2901,11,319
2901,12,315
2901,13,253
2901,14,238
2901,15,234
2901,16,350
2901,17,121
2901,18,110
2901,19,145
2901,20,110
2901,21,298
2901,22,212
2901,23,267
2901,24,293
2901,25,180
2901,26,171
2901,27,98
2902,1,21619
2902,2,22101
2902,3,24068
2902,4,27873
2902,5,22935
2902,6,26191
2902,7,33770
2902,8,18707
2902,9,18971
2902,10,18472
2902,11,23024
2902,12,27132
2902,13,19172
2902,14,21737
2902,15,35003
2902,16,22620
2902,17,18199
2902,18,18102
2902,19,16079
2902,20,21648
2902,21,14772
2902,22,14149
2902,23,18817
2902,24,15766
2902,25,60274
2902,26,18018
2902,27,15430
2902,28,18003
2902,29,18877
2902,30,19168
2902,31,23307
2902,32,14533
2902,33,15587
2902,34,16174
2902,35,15706
2902,36,18912
2902,37,19758
2902,38,19528
2902,39,18610
2902,40,14660
2902,41,10402
2902,42,9809
2902,43,14587
2902,44,11762
2902,45,11038
2903,1,1570
2903,2,1869
2903,3,1603
2903,4,1531
2903,5,1541
2903,6,1699
2903,7,1515
2903,8,1504
2903,9,1857
2903,10,1831
2903,11,1902
2903,12,2194
2903,13,2179
2903,14,2828
2903,15,2413
2903,16,2258
2903,17,2247
2903,18,2054
2903,19,2068
2903,20,2007
2903,21,1811
2903,22,1764
2903,23,1617
2903,24,1912
2903,25,2194
2903,26,1760
2903,27,1698
2903,28,1829
2903,29,2202
2903,30,1487
2903,31,1693
2903,32,1380
2903,33,1644
2903,34,1468
2903,35,1679
2903,36,1712
2903,37,1509
2903,38,1588
2903,39,2202
2903,40,2599
2903,41,2913
2903,42,3180
2903,43,3662
2903,44,4475
2903,45,3817
2904,1,5444
2904,2,3713
2904,3,658
2904,4,5682
2904,5,4848
2904,6,5918
2904,7,5840
2904,8,7217
2904,9,6501
2904,10,5047
2904,11,4597
2904,12,5904
2904,13,6422
2904,14,7200
2904,15,4590
2904,16,4669
2904,17,4151
2904,18,5561
2904,19,5791
2904,20,5740
2904,21,1699
2904,22,2062
2904,23,3521
2904,24,7145
2904,25,8005
2904,26,7983
2904,27,5902
2904,28,2630
2904,29,2523
2904,30,7565
2904,31,13561
2904,32,14480
2904,33,15521
2904,34,14436
2904,35,8648
2904,36,5949
2904,37,12593
2904,38,13062
2904,39,9512
2904,40,10133
2904,41,9346
2904,42,971
2904,43,1592
2904,44,2855
2904,45,9274
2999,1,118377
2999,2,123039
2999,3,114394
2999,4,109558
2999,5,111913
2999,6,114724
2999,7,106804
2999,8,110705
2999,9,125655
2999,10,128307
2999,11,122021
2999,12,127465
2999,13,130042
2999,14,141916
2999,15,126751
2999,16,139684
2999,17,126057
2999,18,137409
2999,19,152515
2999,20,151961
2999,21,155073
2999,22,147516
2999,23,147011
2999,24,156377
2999,25,175641
2999,26,187535
2999,27,158655
2999,28,128411
2999,29,137944
2999,30,132801
2999,31,143581
2999,32,150945
2999,33,158324
2999,34,156248
2999,35,165567
2999,36,161917
2999,37,156631
2999,38,158107
2999,39,150307
2999,40,145349
2999,41,156347
2999,42,163191
2999,43,113503
2999,44,69318
2999,45,67117
3000,1,2345
3000,2,2335
3000,3,2213
3000,4,2309
3000,5,2136
3000,6,2378
3000,7,2310
3000,8,2518
3000,9,2359
3000,10,2359
3000,11,2550
3000,12,2527
3000,13,4002
3000,14,2584
3000,15,2425
3000,16,2539
3000,17,1983
3000,18,2419
3000,19,2306
3000,20,2600
3000,21,3036
3000,22,3941
3000,23,6075
3000,24,6340
3000,25,5085
3000,26,5146
3000,27,4476
3000,28,4028
3000,29,4349
3000,30,3998
3000,31,6967
3000,32,4955
3000,33,3755
3000,34,2640
3000,35,2025
3000,36,1792
3000,37,2231
3000,38,2163
3000,39,2178
3000,40,1988
3000,41,2473
3000,42,2821
3000,43,3095
3000,44,3369
3000,45,3237
3099,1,28519
3099,2,29239
3099,3,31589
3099,4,29874
3099,5,22650
3099,6,25950
3099,7,40378
3099,8,43350
3099,9,27503
3099,10,24133
3099,11,35608
3099,12,37111
3099,13,31210
3099,14,12759
3099,15,8955
3099,16,7237
3099,17,5826
3099,18,7134
3099,19,7825
3099,20,17011
3099,21,5495
3099,22,6114
3099,23,6352
3099,24,6430
3099,25,6568
3099,26,7046
3099,27,7503
3099,28,7297
3099,29,8737
3099,30,9377
3099,31,10430
3099,32,11200
3099,33,10763
3099,34,12426
3099,35,8745
3099,36,8300
3099,37,8153
3099,38,9353
3099,39,10155
3099,40,17769
3099,41,21594
3099,42,18540
3099,43,18049
3099,44,11541
3099,45,11424
3100,1,4090
3100,2,3643
3100,3,3597
3100,4,4291
3100,5,4041
3100,6,4510
3100,7,3922
3100,8,4517
3100,9,4905
3100,10,4728
3100,11,4970
3100,12,5024
3100,13,5135
3100,14,4612
3100,15,3862
3100,16,3283
3100,17,2970
3100,18,4489
3100,19,4074
3100,20,3579
3100,21,3076
3100,22,3101
3100,23,3189
3100,24,3724
3100,25,4349
3100,26,4341
3100,27,4145
3100,28,3736
3100,29,4048
3100,30,4241
3100,31,4629
3100,32,4555
3100,33,5526
3100,34,4699
3100,35,4279
3100,36,4458
3100,37,4498
3100,38,4599
3100,39,4070
3100,40,4147
3100,41,4631
3100,42,4421
3100,43,3999
3100,44,3849
3100,45,3146
3101,1,2096
3101,2,540
3101,3,406
3101,4,508
3101,5,481
3101,6,498
3101,7,494
3101,8,402
3101,9,411
3101,10,361
3101,11,357
3101,12,433
3101,13,327
3101,14,286
3101,15,304
3101,16,230
3101,17,233
3101,18,360
3101,19,612
3101,20,260
3101,21,207
3101,22,177
3101,23,186
3101,24,189
3101,25,191
3101,26,159
3101,27,184
3101,28,144
3101,29,171
3101,30,179
3101,31,221
3101,32,193
3101,33,186
3101,34,212
3101,35,132
3101,36,153
3101,37,128
3101,38,140
3101,39,145
3101,40,138
3101,41,180
3101,42,134
3101,43,113
3101,44,145
3101,45,156
3102,1,1249
3102,2,626
3102,3,425
3102,4,422
3102,5,454
3102,6,481
3102,7,532
3102,8,568
3102,9,779
3102,10,900
3102,11,1370
3102,12,1369
3102,13,1401
3102,14,938
3102,15,738
3102,16,925
3102,17,1203
3102,18,2426
3102,19,580
3102,20,621
3102,21,597
3102,22,660
3102,23,763
3102,24,772
3102,25,758
3102,26,706
3102,27,820
3102,28,937
3102,29,957
3102,30,1339
3102,31,1498
3102,32,6202
3102,33,3367
3102,34,1426
3102,35,836
3102,36,693
3102,37,573
3102,38,489
3102,39,456
3102,40,514
3102,41,540
3102,42,392
3102,43,420
3102,44,746
3102,45,618
3103,1,6
3103,4,1
3103,6,6
3103,8,1
3103,9,3
3103,10,1
3103,11,5
3103,12,1
3103,18,1
3103,21,3
3103,24,3
3103,27,2
3103,29,2
3103,30,1
3103,34,6
3103,41,4
3103,42,1
3104,1,12424
3104,2,11000
3104,3,11276
3104,4,11552
3104,5,11509
3104,6,13401
3104,7,13941
3104,8,13583
3104,9,12377
3104,10,11384
3104,11,10325
3104,12,10141
3104,13,9001
3104,14,9250
3104,15,8950
3104,16,10545
3104,17,9325
3104,18,11305
3104,19,10115
3104,20,9039
3104,21,8953
3104,22,9003
3104,23,9414
3104,24,9443
3104,25,9545
3104,26,9010
3104,27,9312
3104,28,8157
3104,29,9961
3104,30,8312
3104,31,7924
3104,32,7962
3104,33,9245
3104,34,7024
3104,35,5739
3104,36,5995
3104,37,5972
3104,38,6328
3104,39,5415
3104,40,5103
3104,41,4912
3104,42,5913
3104,43,6583
3104,44,6787
3104,45,7072
3105,1,55
3105,2,31
3105,3,30
3105,4,22
3105,5,37
3105,6,62
3105,7,24
3105,8,35
3105,9,32
3105,10,35
3105,11,43
3105,12,23
3105,13,24
3105,14,18
3105,15,13
3105,16,22
3105,17,22
3105,18,18
3105,19,5
3105,20,10
3105,21,31
3105,22,19
3105,23,12
3105,24,26
3105,25,12
3105,26,12
3105,27,11
3105,28,8
3105,29,14
3105,30,8
3105,31,8
3105,32,8
3105,33,5
3105,34,25
3105,35,6
3105,36,6
3105,37,4
3105,38,8
3105,39,5
3105,40,5
3105,41,23
3105,42,6
3105,43,14
3105,44,4
3105,45,8
3107,1,246
3107,2,200
3107,3,173
3107,4,137
3107,5,114
3107,6,142
3107,7,126
3107,8,99
3107,9,103
3107,10,187
3107,11,121
3107,12,142
3107,13,220
3107,14,257
3107,15,232
3107,16,271
3107,17,384
3107,18,371
3107,19,238
3107,20,227
3107,21,228
3107,22,201
3107,23,201
3107,24,212
3107,25,189
3107,26,147
3107,27,163
3107,28,119
3107,29,136
3107,30,122
3107,31,132
3107,32,137
3107,33,195
3107,34,230
3107,35,128
3107,36,123
3107,37,120
3107,38,120
3107,39,218
3107,40,198
3107,41,155
3107,42,146
3107,43,130
3107,44,131
3107,45,140
3108,1,264
3108,2,115
3108,3,121
3108,4,75
3108,5,117
3108,6,237
3108,7,103
3108,8,137
3108,9,134
3108,10,102
3108,11,203
3108,12,134
3108,13,77
3108,14,117
3108,15,86
3108,16,105
3108,17,55
3108,18,95
3108,19,62
3108,20,94
3108,21,153
3108,22,61
3108,23,76
3108,24,153
3108,25,93
3108,26,47
3108,27,47
3108,28,54
3108,29,84
3108,30,31
3108,31,72
3108,32,45
3108,33,74
3108,34,164
3108,35,52
3108,36,40
3108,37,95
3108,38,77
3108,39,55
3108,40,40
3108,41,104
3108,42,49
3108,43,32
3108,44,36
3108,45,37
3109,1,3572
3109,2,2408
3109,3,2040
3109,4,2071
3109,5,1997
3109,6,2099
3109,7,1565
3109,8,1520
3109,9,1668
3109,10,1499
3109,11,1528
3109,12,1487
3109,13,1591
3109,14,1424
3109,15,1411
3109,16,1492
3109,17,1396
3109,18,1611
3109,19,1499
3109,20,1575
3109,21,1628
3109,22,1413
3109,23,1258
3109,24,1542
3109,25,1278
3109,26,1277
3109,27,1416
3109,28,1275
3109,29,1687
3109,30,1202
3109,31,1312
3109,32,1308
3109,33,1307
3109,34,1705
3109,35,1124
3109,36,1109
3109,37,1054
3109,38,1049
3109,39,988
3109,40,1052
3109,41,1281
3109,42,942
3109,43,990
3109,44,945
3109,45,841
3110,1,5214
3110,2,4371
3110,3,3881
3110,4,3649
3110,5,3575
3110,6,3292
3110,7,2725
3110,8,2341
3110,9,2403
3110,10,2479
3110,11,2283
3110,12,2803
3110,13,2861
3110,14,3190
3110,15,2169
3110,16,2039
3110,17,1833
3110,18,3778
3110,19,8927
3110,20,2706
3110,21,2361
3110,22,2123
3110,23,2119
3110,24,2244
3110,25,2101
3110,26,1926
